detect_id,frame_id,local_id,x,y,w,h
27,16952,14724,1118.41,9.83,73.31,306.57
29,16952,14725,1143.24,-0.00,71.80,214.33
30,16952,14726,1230.49,286.42,293.46,682.65
23,16953,14727,901.17,0.00,61.56,237.12
27,16953,14728,1117.44,9.92,73.03,306.12
29,16953,14729,1143.01,-0.00,71.99,213.86
30,16953,14730,1229.11,282.39,286.33,681.80
23,16954,14731,901.76,0.00,60.36,237.04
27,16954,14732,1116.41,9.96,72.93,305.30
29,16954,14733,1142.93,-0.00,72.06,214.29
30,16954,14734,1227.98,277.03,280.53,680.79
23,16955,14735,901.98,0.00,59.93,237.02
27,16955,14736,1113.39,9.98,74.90,303.67
29,16955,14737,1142.91,-0.00,72.08,212.45
30,16955,14738,1226.27,271.17,274.55,677.08
23,16956,14739,902.05,0.00,59.80,237.67
27,16956,14740,1109.65,10.65,77.60,301.09
29,16956,14741,1142.25,-0.00,72.74,211.71
30,16956,14742,1223.66,264.47,270.54,669.72
23,16957,14743,901.40,0.00,60.44,237.91
27,16957,14744,1106.29,10.90,79.93,300.13
29,16957,14745,1140.69,-0.00,74.30,212.73
30,16957,14746,1220.73,259.44,267.93,658.98
23,16958,14747,901.16,0.00,60.69,238.00
27,16958,14748,1101.14,11.66,84.05,298.48
29,16958,14749,1142.07,-0.00,72.92,211.11
30,16958,14750,1218.37,255.07,265.14,645.67
23,16959,14751,901.73,0.00,60.13,238.03
27,16959,14752,1099.19,11.94,84.98,296.55
29,16959,14753,1143.95,0.66,71.04,211.14
30,16959,14754,1216.22,251.61,262.96,631.42
23,16960,14755,901.94,0.00,59.94,238.04
27,16960,14756,1097.20,13.36,85.96,294.54
29,16960,14757,1144.66,0.91,70.33,211.14
30,16960,14758,1214.82,247.82,259.63,614.87
23,16961,14759,901.35,0.00,63.20,238.04
27,16961,14760,1094.54,13.89,86.95,293.82
29,16961,14761,1144.26,0.34,70.73,212.45
30,16961,14762,1212.36,242.55,259.25,598.85
23,16962,14763,901.13,0.00,67.00,237.38
27,16962,14764,1094.22,14.74,86.01,293.59
29,16962,14765,1144.77,0.12,70.23,212.94
30,16962,14766,1211.53,238.77,256.57,579.05
23,16963,14767,901.05,0.00,69.10,237.78
27,16963,14768,1094.17,15.05,84.29,292.22
29,16963,14769,1143.63,0.04,71.37,212.45
30,16963,14770,1211.29,236.22,255.06,563.97
23,16964,14771,901.01,0.00,71.85,238.60
27,16964,14772,1092.90,16.47,83.60,291.08
29,16964,14773,1141.88,0.01,73.77,212.25
30,16964,14774,1210.60,231.39,253.96,558.88
23,16965,14775,901.00,0.00,74.17,238.90
27,16965,14776,1091.82,17.66,83.33,290.02
29,16965,14777,1141.23,0.66,74.67,212.16
30,16965,14778,1210.40,228.45,254.34,557.39
23,16966,14779,901.00,0.00,75.70,238.35
27,16966,14780,1090.80,20.07,83.87,287.68
29,16966,14781,1142.95,0.90,73.05,211.46
30,16966,14782,1210.37,226.18,253.26,559.20
23,16967,14783,900.35,0.00,77.55,238.80
27,16967,14784,1089.15,21.62,85.39,286.17
29,16967,14785,1142.96,0.99,73.07,211.85
30,16967,14786,1210.42,224.15,252.29,561.49
23,16968,14787,900.10,0.00,78.23,238.97
27,16968,14788,1086.61,23.49,87.91,284.99
29,16968,14789,1144.29,1.68,71.75,211.33
30,16968,14790,1210.47,222.21,248.69,563.93
23,16969,14791,900.01,0.66,77.81,238.37
27,16969,14792,1083.08,25.49,91.46,282.60
29,16969,14793,1144.79,1.94,71.24,211.13
30,16969,14794,1209.20,220.95,248.11,565.72
23,16970,14795,899.97,1.57,78.26,237.48
27,16970,14796,1079.84,28.86,94.73,277.76
29,16970,14797,1144.31,2.03,72.38,211.05
30,16970,14798,1209.43,218.61,247.31,567.89
23,16971,14799,899.96,3.23,79.05,236.48
27,16971,14800,1076.70,32.75,97.91,273.33
29,16971,14801,1145.45,2.72,70.84,211.02
30,16971,14802,1209.55,217.19,245.76,569.51
23,16972,14803,899.96,3.19,79.97,237.43
27,16972,14804,1073.61,37.48,101.68,269.09
29,16972,14805,1145.21,2.98,70.91,210.35
30,16972,14806,1210.29,215.44,244.60,571.57
23,16973,14807,899.96,4.48,80.95,237.13
27,16973,14808,1069.26,41.85,106.95,264.92
29,16973,14809,1147.77,3.73,68.29,210.10
30,16973,14810,1209.92,214.23,240.25,573.10
23,16974,14811,900.62,4.96,82.59,238.34
27,16974,14812,1065.08,46.73,112.14,259.44
29,16974,14813,1147.39,4.00,68.64,210.00
30,16974,14814,1210.48,212.55,236.02,574.41
23,16975,14815,900.87,5.79,84.49,239.46
27,16975,14816,1060.95,53.82,117.31,252.82
29,16975,14817,1147.24,4.75,69.45,209.97
30,16975,14818,1212.72,211.36,232.54,575.64
23,16976,14819,901.61,6.08,85.20,241.20
27,16976,14820,1057.49,60.37,121.83,246.45
29,16976,14821,1146.51,4.37,69.76,210.62
30,16976,14822,1214.23,209.67,229.33,573.51
23,16977,14823,903.20,6.84,85.43,241.85
27,16977,14824,1054.30,68.72,125.44,238.18
29,16977,14825,1146.22,4.87,70.54,210.21
30,16977,14826,1216.13,207.15,227.58,570.76
23,16978,14827,904.46,7.76,84.82,242.74
27,16978,14828,1051.84,79.09,128.06,227.84
29,16978,14829,1144.14,5.71,72.16,209.40
30,16978,14830,1218.16,204.29,225.03,566.47
23,16979,14831,905.59,8.76,83.24,243.06
27,16979,14832,1049.05,88.13,130.92,219.50
29,16979,14833,1143.34,6.02,72.77,209.09
30,16979,14834,1218.90,199.33,224.85,559.60
23,16980,14835,906.67,9.77,82.61,242.51
27,16980,14836,1045.48,98.00,134.52,209.89
29,16980,14837,1143.05,6.78,73.65,208.98
30,16980,14838,1219.15,194.24,224.21,551.77
23,16981,14839,907.06,10.79,83.67,242.28
27,16981,14840,1042.89,107.48,137.12,201.19
29,16981,14841,1142.29,7.06,73.98,208.94
30,16981,14842,1218.56,190.44,224.06,544.94
23,16982,14843,908.50,11.82,83.40,241.52
27,16982,14844,1041.33,116.78,139.33,192.16
29,16982,14845,1142.66,7.14,72.78,208.94
30,16982,14846,1218.32,187.14,223.41,541.86
23,16983,14847,909.03,11.51,85.25,241.89
27,16983,14848,1040.17,123.92,140.09,185.12
29,16983,14849,1142.15,7.83,72.31,208.28
30,16983,14850,1217.55,184.70,223.24,536.17
23,16984,14851,910.52,10.72,85.28,242.68
27,16984,14852,1037.87,130.97,141.59,178.09
29,16984,14853,1139.99,8.07,74.11,208.03
30,16984,14854,1217.91,182.58,221.91,521.50
23,16985,14855,911.07,11.05,86.59,242.31
27,16985,14856,1038.37,135.90,141.43,173.85
29,16985,14857,1139.19,8.15,74.78,208.61
30,16985,14858,1217.38,180.57,222.14,508.79
23,16986,14859,912.56,9.84,85.75,244.15
27,16986,14860,1039.30,139.42,140.62,170.57
29,16986,14861,1140.21,8.82,73.06,207.51
30,16986,14862,1216.51,177.94,221.61,500.29
23,16987,14863,913.77,9.37,85.41,244.17
27,16987,14864,1039.10,142.46,140.88,167.61
29,16987,14865,1139.30,9.73,73.72,206.44
30,16987,14866,1212.86,175.06,222.79,500.10
23,16988,14867,914.85,9.18,83.94,244.17
27,16988,14868,1038.43,144.65,140.91,166.80
29,16988,14869,1137.65,10.05,75.93,206.04
30,16988,14870,1212.15,172.76,221.95,500.91
23,16989,14871,915.89,9.11,83.37,244.15
27,16989,14872,1038.24,146.58,140.86,166.04
29,16989,14873,1136.39,8.83,76.76,207.23
30,16989,14874,1210.58,170.02,221.67,501.42
23,16990,14875,916.25,9.73,83.82,243.48
27,16990,14876,1038.23,147.75,142.75,165.95
29,16990,14877,1134.62,8.36,77.72,207.69
30,16990,14878,1206.69,167.77,223.59,503.12
23,16991,14879,917.02,9.30,82.66,243.87
27,16991,14880,1037.62,148.67,140.15,164.74
29,16991,14881,1132.66,8.18,78.07,207.87
30,16991,14882,1203.94,166.36,224.34,504.56
23,16992,14883,917.94,9.14,80.22,244.02
27,16992,14884,1037.45,148.83,137.10,164.44
29,16992,14885,1130.62,7.44,78.84,208.60
30,16992,14886,1202.27,165.94,223.32,505.23
23,16993,14887,918.25,9.73,79.31,244.07
27,16993,14888,1036.77,148.75,138.56,164.47
29,16993,14889,1129.22,7.16,78.46,208.87
30,16993,14890,1201.03,164.55,221.62,506.91
23,16994,14891,918.33,9.95,79.65,245.40
27,16994,14892,1035.89,149.26,137.77,163.92
29,16994,14893,1128.07,7.71,78.30,208.32
30,16994,14894,1199.28,163.45,219.68,508.29
23,16995,14895,919.00,10.03,79.12,247.87
27,16995,14896,1034.94,149.33,137.44,163.82
29,16995,14897,1127.01,7.92,78.88,208.11
30,16995,14898,1198.01,162.45,217.65,509.54
23,16996,14899,919.89,10.71,78.27,250.11
27,16996,14900,1033.96,149.25,137.29,163.88
29,16996,14901,1126.65,7.34,78.43,208.69
30,16996,14902,1197.58,161.50,214.26,510.73
23,16997,14903,920.20,10.31,77.97,251.60
27,16997,14904,1033.64,149.14,136.56,164.65
29,16997,14905,1125.89,7.11,78.24,208.91
30,16997,14906,1196.81,161.21,211.69,510.57
23,16998,14907,920.28,10.15,77.87,252.79
27,16998,14908,1033.55,148.35,134.95,166.33
29,16998,14909,1124.98,7.03,78.16,209.65
30,16998,14910,1195.90,160.51,208.11,510.54
23,16999,14911,920.29,10.08,77.84,253.87
27,16999,14912,1032.90,147.99,135.66,167.67
29,16999,14913,1124.68,6.34,77.46,211.24
30,16999,14914,1194.93,160.30,204.16,509.25
23,17000,14915,920.27,10.71,77.85,253.60
27,17000,14916,1032.68,148.46,135.92,167.56
29,17000,14917,1123.93,6.74,77.85,211.18
30,17000,14918,1193.95,157.64,201.42,511.44
23,17001,14919,919.58,11.61,78.52,252.80
27,17001,14920,1032.63,148.59,135.36,167.56
29,17001,14921,1123.69,6.23,77.34,213.13
30,17001,14922,1192.29,156.03,199.15,511.63
23,17002,14923,919.31,11.94,78.78,252.47
27,17002,14924,1032.64,148.59,135.14,168.25
29,17002,14925,1122.97,6.05,77.80,214.51
30,17002,14926,1191.72,153.50,195.70,511.72
23,17003,14927,918.53,12.06,78.89,252.98
27,17003,14928,1032.67,149.21,136.38,167.88
29,17003,14929,1122.72,5.98,77.97,218.30
30,17003,14930,1190.21,151.29,194.51,509.79
23,17004,14931,918.23,11.44,78.93,253.82
27,17004,14932,1032.05,149.40,136.84,167.10
29,17004,14933,1122.00,5.96,78.03,221.03
30,17004,14934,1188.36,147.87,193.49,507.75
23,17005,14935,917.45,11.85,78.95,252.80
27,17005,14936,1031.83,149.44,135.69,167.49
29,17005,14937,1121.75,6.61,78.05,222.04
30,17005,14938,1186.38,145.99,193.19,501.71
23,17006,14939,917.15,12.66,79.62,251.73
27,17006,14940,1031.77,150.08,135.91,167.00
29,17006,14941,1121.69,6.86,78.71,223.69
30,17006,14942,1184.36,144.69,192.48,493.49
23,17007,14943,917.04,12.96,79.22,251.31
27,17007,14944,1031.77,150.29,135.99,166.83
29,17007,14945,1121.69,6.95,78.96,224.94
30,17007,14946,1182.99,144.29,191.62,488.46
23,17008,14947,916.34,13.07,79.73,251.15
27,17008,14948,1031.78,150.34,136.02,166.79
29,17008,14949,1121.71,7.65,79.04,226.03
30,17008,14950,1181.20,144.20,190.70,482.68
23,17009,14951,915.42,13.10,79.92,251.08
27,17009,14952,1031.80,150.33,136.03,166.79
29,17009,14953,1121.74,7.91,79.07,227.06
30,17009,14954,1180.59,143.57,189.74,475.28
23,17010,14955,914.41,13.10,79.33,251.06
27,17010,14956,1031.82,150.97,136.03,166.14
29,17010,14957,1121.11,8.66,79.73,228.06
30,17010,14958,1179.08,143.40,189.45,462.61
23,17011,14959,914.04,13.76,78.44,250.38
27,17011,14960,1031.84,151.18,136.03,165.91
29,17011,14961,1121.54,8.94,79.32,229.06
30,17011,14962,1178.57,142.05,188.72,456.71
23,17012,14963,913.91,14.00,78.11,250.12
27,17012,14964,1031.86,151.91,136.68,165.18
29,17012,14965,1121.73,9.70,79.15,228.09
30,17012,14966,1178.44,140.26,186.51,456.73
23,17013,14967,913.21,14.74,78.65,249.37
27,17013,14968,1031.88,151.49,136.93,165.58
29,17013,14969,1121.81,10.64,79.09,227.67
30,17013,14970,1178.44,138.98,185.73,456.90
23,17014,14971,912.96,15.67,78.86,247.76
27,17014,14972,1031.89,151.32,137.68,165.75
29,17014,14973,1121.85,10.99,79.06,226.82
30,17014,14974,1177.81,137.89,184.15,459.78
23,17015,14975,912.88,16.67,78.28,247.16
27,17015,14976,1031.25,151.24,138.62,165.82
29,17015,14977,1121.87,11.11,79.04,227.13
30,17015,14978,1177.62,136.86,182.28,459.65
23,17016,14979,912.86,17.04,77.40,246.28
27,17016,14980,1031.01,151.19,138.96,163.88
29,17016,14981,1121.89,11.14,79.70,227.23
30,17016,14982,1177.58,136.53,182.31,459.05
23,17017,14983,912.87,17.16,77.07,246.63
27,17017,14984,1031.58,150.50,139.08,162.49
29,17017,14985,1121.25,9.82,81.26,228.57
30,17017,14986,1177.60,136.45,182.37,458.25
23,17018,14987,912.21,17.18,77.62,246.11
27,17018,14988,1031.15,148.90,140.44,162.65
29,17018,14989,1121.01,9.97,82.50,229.05
30,17018,14990,1177.64,135.81,181.10,458.04
23,17019,14991,911.32,17.84,77.83,245.93
27,17019,14992,1030.99,146.31,141.60,163.39
29,17019,14993,1120.93,10.03,82.96,229.21
30,17019,14994,1178.34,135.60,179.34,457.38
23,17020,14995,910.33,17.41,78.58,246.53
27,17020,14996,1030.94,143.35,142.68,165.67
29,17020,14997,1120.90,10.04,83.78,229.25
30,17020,14998,1179.96,134.90,177.39,458.53
23,17021,14999,909.97,17.24,79.52,247.43
27,17021,15000,1030.93,141.60,143.73,167.19
29,17021,15001,1121.56,10.04,84.07,229.91
30,17021,15002,1181.92,134.67,174.05,458.36
23,17022,15003,908.53,17.16,80.53,247.12
27,17022,15004,1030.93,140.95,144.76,168.43
29,17022,15005,1121.81,10.04,84.17,229.48
30,17022,15006,1183.33,133.95,171.51,459.67
23,17023,15007,907.35,17.13,81.57,247.00
27,17023,15008,1030.27,140.08,145.79,169.55
29,17023,15009,1122.57,10.70,83.54,228.64
30,17023,15010,1183.84,133.05,170.64,461.54
23,17024,15011,905.61,17.10,83.26,246.96
27,17024,15012,1030.69,139.12,144.19,170.62
29,17024,15013,1122.86,10.94,83.28,228.30
30,17024,15014,1184.69,132.74,169.70,461.61
23,17025,15015,904.96,16.43,84.55,247.61
27,17025,15016,1031.51,136.15,141.57,173.65
29,17025,15017,1122.97,11.69,83.17,227.51
30,17025,15018,1185.00,132.00,169.42,462.33
23,17026,15019,904.09,16.17,86.33,247.86
27,17026,15020,1032.49,132.44,139.90,177.39
29,17026,15021,1123.01,12.63,83.12,226.54
30,17026,15022,1185.10,130.42,169.37,463.94
23,17027,15023,903.78,16.07,86.35,247.96
27,17027,15024,1033.53,127.80,138.61,182.05
29,17027,15025,1123.02,12.97,83.10,226.17
30,17027,15026,1185.80,128.54,168.73,465.88
23,17028,15027,904.34,16.03,85.67,247.99
27,17028,15028,1035.24,123.46,136.80,186.40
29,17028,15029,1121.70,13.09,84.40,226.70
30,17028,15030,1186.71,127.20,167.21,466.62
23,17029,15031,904.58,15.35,85.39,248.66
27,17029,15032,1035.87,117.96,136.13,191.92
29,17029,15033,1120.55,13.79,85.54,226.24
30,17029,15034,1187.70,126.07,166.02,466.90
23,17030,15035,905.35,15.10,85.27,249.58
27,17030,15036,1038.09,112.02,133.24,199.16
29,17030,15037,1118.81,14.70,87.28,226.72
30,17030,15038,1188.72,125.02,164.95,467.66
23,17031,15039,905.00,15.00,85.86,249.92
27,17031,15040,1040.24,106.58,130.16,204.47
29,17031,15041,1118.80,15.03,87.27,227.57
30,17031,15042,1190.42,122.68,163.27,469.27
23,17032,15043,905.54,14.97,85.42,250.04
27,17032,15044,1041.68,101.32,129.06,209.68
29,17032,15045,1118.82,15.80,87.25,228.55
30,17032,15046,1191.03,120.52,162.69,471.84
23,17033,15047,905.76,14.30,85.24,250.08
27,17033,15048,1042.85,95.51,127.35,215.48
29,17033,15049,1117.52,16.08,87.88,230.89
30,17033,15050,1192.56,117.77,161.18,474.12
23,17034,15051,905.85,13.39,85.16,251.41
27,17034,15052,1043.25,89.49,126.08,221.49
29,17034,15053,1115.07,16.82,90.08,231.77
30,17034,15054,1193.11,116.12,160.67,474.96
23,17035,15055,905.89,13.72,85.78,251.24
27,17035,15056,1044.70,84.04,124.32,226.94
29,17035,15057,1116.11,17.75,88.29,231.43
30,17035,15058,1193.28,114.23,160.52,475.91
23,17036,15059,905.91,13.19,86.01,251.17
27,17036,15060,1045.20,78.17,123.04,232.81
29,17036,15061,1114.56,18.08,88.88,230.62
30,17036,15062,1193.32,113.57,161.84,475.58
23,17037,15063,905.93,12.99,86.08,251.13
27,17037,15064,1044.01,72.15,122.62,238.83
29,17037,15065,1114.66,18.85,87.78,230.96
30,17037,15066,1193.31,112.71,161.04,474.77
23,17038,15067,905.94,12.27,86.10,252.43
27,17038,15068,1042.21,66.72,123.84,244.90
29,17038,15069,1112.07,19.12,89.33,231.74
30,17038,15070,1193.28,112.44,160.10,471.79
23,17039,15071,905.95,12.00,86.10,252.91
27,17039,15072,1043.51,60.88,121.68,250.99
29,17039,15073,1112.43,19.21,88.59,231.36
30,17039,15074,1194.58,112.40,157.79,469.33
23,17040,15075,906.61,11.91,84.78,252.42
27,17040,15076,1043.98,57.46,120.23,253.87
29,17040,15077,1111.28,19.22,88.95,231.87
30,17040,15078,1195.05,111.76,155.62,468.40
23,17041,15079,907.53,11.89,84.27,251.56
27,17041,15080,1044.81,53.70,118.39,256.77
29,17041,15081,1110.21,19.21,89.07,231.39
30,17041,15082,1195.20,111.56,154.85,466.73
23,17042,15083,908.54,11.23,83.41,252.55
27,17042,15084,1041.08,49.80,121.11,260.34
29,17042,15085,1110.49,19.85,88.45,229.22
30,17042,15086,1195.90,111.53,154.60,464.79
23,17043,15087,910.24,10.99,81.76,252.26
27,17043,15088,1039.04,46.50,121.47,264.16
29,17043,15089,1109.96,20.08,88.21,229.71
30,17043,15090,1196.81,111.55,153.22,461.42
23,17044,15091,912.88,10.90,79.15,252.80
27,17044,15092,1038.93,43.42,120.31,268.09
29,17044,15093,1109.79,19.49,88.11,231.22
30,17044,15094,1197.13,110.93,152.74,460.18
23,17045,15095,915.19,10.88,76.17,253.00
27,17045,15096,1039.57,41.08,118.56,271.41
29,17045,15097,1110.40,19.26,86.74,231.13
30,17045,15098,1197.89,110.07,151.93,459.09
23,17046,15099,918.04,10.89,73.74,253.07
27,17046,15100,1039.15,38.37,117.27,276.44
29,17046,15101,1109.33,19.16,87.56,231.75
30,17046,15102,1198.15,109.77,151.67,458.05
23,17047,15103,919.72,10.23,71.54,253.75
27,17047,15104,1037.66,36.16,116.82,282.78
29,17047,15105,1108.94,19.11,87.20,232.64
30,17047,15106,1198.89,109.69,150.94,457.03
23,17048,15107,920.28,10.00,70.79,254.00
27,17048,15108,1036.45,34.78,116.68,287.68
29,17048,15109,1108.82,19.09,87.06,236.26
30,17048,15110,1198.49,109.68,150.70,456.69
23,17049,15111,919.77,9.92,71.91,254.08
27,17049,15112,1033.35,34.37,118.65,290.73
29,17049,15113,1108.79,19.73,87.01,239.59
30,17049,15114,1198.98,110.37,150.64,456.59
23,17050,15115,919.55,9.89,73.69,254.76
27,17050,15116,1030.23,34.34,120.73,293.69
29,17050,15117,1108.80,20.63,86.99,242.80
30,17050,15118,1198.48,111.31,151.31,455.93
23,17051,15119,919.44,9.89,75.04,255.01
27,17051,15120,1027.11,34.43,123.50,298.59
29,17051,15121,1108.15,21.61,87.65,245.95
30,17051,15122,1198.28,111.67,151.59,455.71
23,17052,15123,920.03,9.24,76.23,255.76
27,17052,15124,1024.65,35.86,125.20,300.33
29,17052,15125,1107.26,22.64,88.56,248.42
30,17052,15126,1198.19,112.49,151.71,455.00
23,17053,15127,919.57,8.34,79.98,256.69
27,17053,15128,1021.79,37.16,127.16,301.50
29,17053,15129,1106.94,23.67,88.90,249.31
30,17053,15130,1198.15,113.46,151.77,453.43
23,17054,15131,919.38,7.35,82.68,258.34
27,17054,15132,1018.14,37.08,129.85,302.45
29,17054,15133,1107.49,24.70,88.36,248.94
30,17054,15134,1198.12,113.17,151.81,454.19
23,17055,15135,919.29,6.99,83.08,258.30
27,17055,15136,1014.84,37.12,132.16,302.69
29,17055,15137,1107.72,25.74,88.81,250.06
30,17055,15138,1198.10,113.72,152.50,453.19
23,17056,15139,919.24,6.87,82.56,258.26
27,17056,15140,1011.03,37.19,135.63,302.65
29,17056,15141,1109.13,26.11,88.32,252.41
30,17056,15142,1198.09,113.92,152.77,452.83
23,17057,15143,919.20,6.84,81.02,258.23
27,17057,15144,1007.69,36.62,138.22,304.48
29,17057,15145,1109.68,27.54,88.79,253.26
30,17057,15146,1198.74,114.00,152.22,453.39
23,17058,15147,919.17,6.84,80.42,258.20
27,17058,15148,1005.17,36.45,140.48,306.40
29,17058,15149,1111.21,28.72,88.31,252.88
30,17058,15150,1198.32,114.03,152.67,453.62
23,17059,15151,919.15,6.85,79.53,258.18
27,17059,15152,1004.27,36.43,141.31,313.58
29,17059,15153,1111.78,28.49,88.78,253.34
30,17059,15154,1198.81,113.37,152.19,454.39
23,17060,15155,919.13,6.86,79.19,258.82
27,17060,15156,1004.01,35.80,141.57,321.43
29,17060,15157,1110.02,28.38,92.25,254.13
30,17060,15158,1198.99,113.12,152.01,454.69
23,17061,15159,919.78,6.88,77.73,259.05
27,17061,15160,1003.99,36.24,142.28,327.59
29,17061,15161,1110.65,28.31,92.90,254.39
30,17061,15162,1199.06,113.69,152.62,454.82
23,17062,15163,920.01,6.89,76.52,259.78
27,17062,15164,1004.05,36.45,143.16,331.80
29,17062,15165,1110.24,27.61,95.09,255.77
30,17062,15166,1199.07,113.90,152.85,454.21
23,17063,15167,919.42,6.90,76.08,259.39
27,17063,15168,1004.13,37.86,144.76,335.88
29,17063,15169,1110.09,27.98,97.21,255.60
30,17063,15170,1199.07,113.98,152.28,454.65
23,17064,15171,919.86,7.58,74.59,259.23
27,17064,15172,1004.22,39.07,147.29,339.92
29,17064,15173,1113.28,28.11,95.41,255.50
30,17064,15174,1199.07,114.67,152.72,453.51
23,17065,15175,920.02,7.84,74.05,259.15
27,17065,15176,1004.30,40.21,148.22,342.64
29,17065,15177,1112.54,27.49,97.96,256.75
30,17065,15178,1199.72,114.93,152.23,453.74
23,17066,15179,920.07,7.93,73.86,259.12
27,17066,15180,1004.37,42.61,149.83,344.19
29,17066,15181,1113.56,27.24,98.25,256.53
30,17066,15182,1199.30,114.36,152.71,453.84
23,17067,15183,920.08,7.31,73.81,259.76
27,17067,15184,1005.75,44.85,149.75,343.34
29,17067,15185,1113.29,27.80,98.98,256.42
30,17067,15186,1199.14,114.14,152.89,453.88
23,17068,15187,920.08,7.74,74.47,259.33
27,17068,15188,1005.66,46.36,150.98,341.57
29,17068,15189,1114.49,28.66,98.58,255.03
30,17068,15190,1199.07,114.06,153.62,453.91
23,17069,15191,920.07,7.24,74.07,260.49
27,17069,15192,1005.65,47.58,150.75,340.12
29,17069,15193,1114.28,29.64,99.72,257.13
30,17069,15194,1199.05,114.69,153.90,453.26
23,17070,15195,920.73,7.06,73.93,260.91
27,17070,15196,1004.36,48.03,152.58,339.47
29,17070,15197,1114.19,30.66,100.13,259.88
30,17070,15198,1199.03,114.92,154.66,453.02
23,17071,15199,920.97,7.65,73.23,260.41
27,17071,15200,1004.54,47.52,153.24,341.12
29,17071,15201,1112.18,32.34,101.57,262.21
30,17071,15202,1199.69,115.67,154.28,452.28
23,17072,15203,921.05,7.88,72.31,260.20
27,17072,15204,1003.98,47.31,155.42,342.33
29,17072,15205,1110.10,34.28,103.40,264.38
30,17072,15206,1199.93,115.95,154.14,452.01
23,17073,15207,920.41,7.96,71.98,259.46
