detect_id,camera_track_id,frame_id,x,y,w,h
604,4,7608,966.98,189.99,25.71,79.02
605,4,7609,966.68,190.65,25.91,78.99
606,4,7610,965.94,190.9,25.98,79.64
607,3,7610,776.39,202.02,45.59,138.27
608,4,7611,965.04,190.99,26.67,80.55
609,3,7611,775.22,201.99,45.92,135.34
610,4,7612,964.07,191.02,27.58,81.55
611,3,7612,774.82,201.98,46.03,136.99
612,4,7613,963.72,191.03,27.93,81.27
613,3,7613,772.72,201.32,48.04,138.26
614,4,7614,962.97,191.03,28.71,81.15
615,4,7615,962.06,191.03,29.0,81.76
616,4,7624,959.84,190.09,28.05,84.88
617,4,7625,959.84,190.71,27.99,84.35
618,3,7625,776.69,201.95,45.08,139.96
619,4,7626,959.16,190.92,28.64,84.17
620,3,7626,776.94,202.68,44.96,137.95
621,4,7627,958.93,190.99,28.87,84.1
622,3,7627,777.02,202.92,46.26,138.62
623,4,7628,958.85,191.68,28.97,83.4
624,4,7629,958.84,191.94,29.0,82.48
625,3,7629,785.65,219.43,46.83,150.63
626,4,7630,958.84,192.69,28.35,81.46
627,3,7632,792.39,223.54,48.69,154.51
628,3,7633,794.62,223.91,51.65,154.92
629,3,7634,796.05,224.02,57.2,155.06
630,3,7635,797.21,224.0,61.83,155.76
631,3,7636,798.26,225.23,66.18,155.36
632,3,7637,799.27,225.64,69.77,155.86
633,3,7638,800.88,225.74,70.55,156.04
634,3,7639,802.12,225.72,70.79,156.75
635,3,7640,803.19,226.32,70.19,156.36
636,5,7640,782.0,203.0,44.0,137.0
637,3,7641,804.21,226.5,69.25,156.86
638,5,7641,782.0,203.0,44.8,135.4
639,3,7642,805.2,225.87,68.83,157.69
640,5,7642,782.77,203.0,45.72,140.51
641,3,7643,807.49,226.25,66.68,157.34
642,5,7643,783.8,203.0,45.27,137.63
643,3,7644,809.63,225.7,64.48,158.52
644,5,7644,784.1,203.0,45.09,136.49
645,3,7645,813.71,225.47,61.62,158.29
646,5,7645,784.9,203.73,44.3,131.74
647,3,7646,818.53,225.35,59.19,158.2
648,5,7646,785.14,203.25,44.74,135.89
649,3,7647,822.25,225.29,57.62,158.15
650,5,7647,785.2,203.09,45.6,138.69
651,3,7648,826.22,225.24,55.71,158.78
652,5,7648,785.88,202.35,45.91,141.07
653,3,7649,829.61,224.55,52.99,160.33
654,5,7649,786.12,202.75,46.02,140.6
655,3,7650,832.08,224.94,52.72,160.91
656,5,7650,786.85,202.9,46.05,141.06
657,3,7651,834.23,225.07,51.97,160.45
658,5,7651,787.11,202.3,46.06,141.2
659,3,7652,834.9,225.77,52.41,161.58
660,5,7652,787.85,202.07,46.06,141.24
661,3,7653,836.4,226.03,51.92,162.0
662,5,7653,787.45,202.65,46.72,139.9
663,3,7654,838.88,226.77,52.44,161.48
664,5,7654,787.28,202.87,46.96,140.04
665,3,7655,840.38,227.04,52.65,162.59
666,5,7655,787.2,202.96,47.04,140.09
667,3,7656,841.51,227.79,52.75,162.34
668,5,7656,787.82,202.99,46.41,139.44
669,3,7657,842.52,228.72,52.8,160.91
670,5,7657,788.04,203.0,46.16,139.84
671,3,7658,842.82,229.06,52.83,161.68
672,5,7658,788.78,203.01,46.07,139.33
673,3,7659,845.51,229.17,51.53,161.96
674,5,7659,789.04,203.01,46.03,139.13
675,3,7660,847.79,229.19,51.72,162.06
676,5,7660,789.13,203.01,46.02,139.06
677,3,7661,849.89,229.19,52.47,162.09
678,5,7661,789.15,203.01,46.01,139.69
679,3,7662,851.28,228.51,54.07,162.75
680,5,7662,789.14,203.01,46.01,139.92
681,3,7663,853.05,228.25,54.68,163.0
682,5,7663,789.13,203.0,46.0,139.35
683,3,7664,854.96,227.48,54.92,163.74
684,5,7664,789.12,203.0,46.0,139.13
685,3,7665,857.6,227.18,55.0,163.35
686,5,7665,789.11,203.0,46.66,139.04
687,3,7666,859.84,227.73,54.38,162.53
688,5,7666,789.09,202.34,46.25,139.67
689,3,7667,861.94,227.93,54.79,162.88
690,5,7667,789.08,202.75,46.09,139.25
691,3,7668,864.63,228.01,56.27,163.66
692,5,7668,789.07,202.91,46.03,138.43
693,3,7669,866.24,228.03,59.43,163.95
694,5,7669,789.06,202.97,46.01,138.12
695,3,7670,867.45,228.7,61.91,163.4
696,5,7670,789.06,202.99,46.0,138.67
697,6,7670,748.0,213.0,45.0,132.0
698,7,7670,959.0,194.0,33.0,96.0
699,3,7671,867.85,228.95,64.79,163.18
700,5,7671,789.05,203.66,46.0,138.87
701,6,7671,748.0,212.2,48.2,139.2
702,7,7671,958.2,194.0,34.6,96.8
703,3,7672,868.59,229.03,67.18,163.75
704,5,7672,789.04,203.91,45.34,138.95
705,6,7672,748.75,212.05,48.05,138.29
706,3,7673,870.1,229.72,67.44,163.96
707,5,7673,789.04,204.01,45.09,138.99
708,6,7673,749.02,211.22,49.54,145.72
709,7,7673,958.02,194.9,35.85,96.08
710,3,7674,870.63,230.64,67.5,164.04
711,5,7674,789.03,203.38,45.0,139.66
712,6,7674,749.82,212.42,50.75,147.35
713,7,7674,957.99,195.81,36.81,95.96
714,3,7675,871.42,230.97,67.49,164.06
715,5,7675,789.03,203.14,44.3,139.91
716,6,7675,751.5,213.57,51.14,143.51
717,7,7675,957.98,196.08,37.11,97.38
718,3,7676,872.97,230.43,66.15,164.73
719,5,7676,789.69,203.7,42.71,136.7
720,6,7676,752.76,214.68,50.54,142.0
721,7,7676,957.29,196.15,38.58,97.87
722,3,7677,874.16,230.87,64.94,164.31
723,5,7677,788.59,203.25,43.47,138.15
724,6,7677,755.25,215.74,49.61,142.13
725,7,7677,957.04,195.47,40.44,98.73
726,3,7678,875.22,231.69,63.8,163.49
727,5,7678,787.53,203.09,44.42,139.35
728,6,7678,758.18,216.79,47.87,140.1
729,7,7678,956.95,195.2,41.11,99.71
730,3,7679,877.54,231.33,62.03,163.83
731,5,7679,787.79,203.02,43.46,139.14
732,6,7679,758.49,217.14,49.3,138.66
733,7,7679,956.93,194.43,41.99,100.06
734,3,7680,880.36,231.19,59.35,163.96
735,5,7680,787.23,203.0,43.1,139.06
736,6,7680,759.91,217.92,49.13,140.85
737,7,7680,956.92,194.13,42.95,100.83
738,3,7681,883.36,231.78,56.32,164.01
739,5,7681,785.69,202.99,44.3,137.71
740,6,7681,761.06,218.19,50.41,141.66
741,7,7681,957.58,194.02,43.29,100.44
742,3,7682,885.06,231.34,55.23,164.68
743,6,7682,762.76,217.59,54.18,149.28
744,7,7682,958.49,193.32,43.38,100.94
745,3,7683,886.28,231.83,54.86,164.94
746,6,7683,764.67,217.36,54.95,152.1
747,7,7683,959.5,193.72,42.73,100.45
748,3,7684,888.68,232.01,54.07,165.69
749,6,7684,766.67,217.25,53.92,151.85
750,7,7684,959.89,193.88,43.11,100.91
751,3,7685,889.49,231.41,54.49,167.94
752,6,7685,769.36,216.53,52.82,153.0
753,7,7685,960.68,194.6,43.23,100.41
754,3,7686,891.73,231.17,53.32,169.44
755,6,7686,770.98,216.91,52.39,153.4
756,7,7686,960.98,194.88,44.57,100.87
757,3,7687,893.83,231.74,52.24,170.65
758,6,7687,772.19,209.16,54.2,164.68
759,7,7687,961.73,194.98,44.41,101.04
760,3,7688,895.21,232.61,52.54,170.44
761,6,7688,773.25,211.39,54.22,163.11
762,7,7688,962.02,195.68,44.32,100.43
763,3,7689,896.99,233.59,52.67,169.01
764,6,7689,774.25,211.01,55.52,161.05
765,7,7689,962.11,195.94,44.27,100.85
766,3,7690,898.25,234.62,52.07,169.11
767,6,7690,775.89,213.51,56.65,158.21
768,7,7690,962.14,196.03,44.23,100.35
769,3,7691,899.98,234.99,51.87,171.12
770,6,7691,777.12,215.14,57.72,158.4
771,7,7691,962.14,196.06,44.2,100.81
772,3,7692,900.56,235.78,52.48,171.86
773,6,7692,778.19,216.4,60.06,157.13
774,7,7692,962.78,196.07,42.86,100.98
775,3,7693,901.38,236.72,53.38,172.13
776,6,7693,779.85,217.54,62.23,156.6
777,7,7693,963.02,196.06,41.66,100.38
778,3,7694,902.29,237.72,54.39,171.55
779,6,7694,781.1,218.62,64.34,156.38
780,7,7694,963.1,196.06,41.21,100.15
781,3,7695,902.59,238.08,56.09,171.31
782,6,7695,782.82,219.02,65.13,156.28
783,7,7695,963.11,195.39,41.05,100.72
784,3,7696,903.31,238.2,56.73,171.21
785,6,7696,783.44,219.15,66.69,157.55
786,7,7696,963.11,195.14,40.99,101.59
787,3,7697,904.19,238.23,57.63,171.16
788,6,7697,783.64,219.84,67.27,157.35
789,7,7697,963.1,195.04,40.97,103.24
790,3,7698,905.14,238.22,57.96,171.13
791,6,7698,784.96,220.75,66.15,156.6
792,7,7698,963.09,195.0,40.97,104.51
793,3,7699,906.11,238.2,58.74,171.11
794,6,7699,786.73,221.08,64.37,156.96
795,7,7699,963.08,194.99,40.97,105.64
796,3,7700,906.44,237.52,59.67,171.76
797,6,7700,788.67,221.84,61.67,157.08
798,7,7700,963.07,195.64,41.63,105.39
799,3,7701,906.53,237.25,61.32,171.99
800,6,7701,789.35,221.45,61.29,158.44
801,7,7701,963.06,195.89,41.88,105.28
802,3,7702,907.82,237.14,61.29,172.74
803,6,7702,790.22,220.63,61.81,159.6
804,7,7702,963.72,195.99,41.32,106.54
805,3,7703,908.29,237.09,61.91,172.35
806,6,7703,792.48,219.65,60.68,160.68
807,7,7703,963.3,196.67,42.43,107.66
808,3,7704,909.08,237.07,62.14,172.85
809,6,7704,793.95,219.27,61.57,161.73
810,7,7704,963.14,197.59,43.5,107.41
811,3,7705,908.7,237.06,64.82,173.03
812,6,7705,795.11,219.12,61.9,162.11
813,7,7705,963.72,198.59,43.25,107.3
814,3,7706,909.18,237.05,67.11,173.75
815,6,7706,796.82,219.71,62.02,160.92
816,7,7706,963.95,199.62,43.14,107.89
817,3,7707,909.34,237.04,69.27,174.67
818,6,7707,798.07,219.28,61.4,161.76
819,7,7707,964.03,200.0,43.75,108.76
820,3,7708,909.37,237.04,71.37,175.01
821,6,7708,799.81,218.45,61.16,162.07
822,7,7708,963.4,200.13,44.63,109.08
823,3,7709,909.37,237.69,72.16,175.78
824,6,7709,801.08,218.8,61.07,161.51
825,7,7709,963.16,199.51,45.62,110.49
826,3,7710,908.69,237.94,73.72,176.72
827,6,7710,802.16,218.93,60.37,161.28
828,7,7710,963.06,199.26,47.28,111.02
829,3,7711,907.77,238.03,74.93,177.06
830,6,7711,803.84,218.32,58.77,163.16
831,7,7711,963.02,198.5,48.56,112.51
832,5,7711,777.99,202.99,45.99,139.99
833,3,7712,908.04,238.71,75.37,177.17
834,6,7712,805.08,218.75,58.18,165.83
835,7,7712,963.01,198.21,49.68,113.05
836,5,7712,778.6,203.69,46.02,139.34
837,3,7713,907.48,239.63,76.79,177.86
838,6,7713,806.15,218.91,57.97,167.48
839,7,7713,963.0,198.09,50.75,111.93
840,5,7713,778.81,203.25,46.03,139.79
841,3,7714,908.55,239.96,77.31,178.1
842,6,7714,806.5,219.63,57.9,167.44
843,7,7714,963.0,198.04,51.79,111.47
844,5,7714,779.57,203.09,45.36,139.28
845,3,7715,909.61,240.74,76.82,178.18
846,6,7715,806.58,221.22,58.55,166.73
847,7,7715,963.0,198.02,52.81,111.28
848,3,7716,910.66,241.02,76.58,178.85
849,6,7716,807.23,221.82,58.14,167.09
850,7,7716,963.0,198.68,53.19,109.88
851,3,7717,913.01,241.12,74.5,178.43
852,6,7717,808.09,222.69,57.32,168.53
853,7,7717,963.0,199.58,53.31,110.0
854,5,7717,781.64,203.86,45.05,139.04
855,3,7718,915.88,241.8,71.67,178.26
856,6,7718,808.37,223.67,57.69,169.71
857,7,7718,963.65,200.58,52.68,110.04
858,3,7719,920.94,242.05,67.91,177.52
859,6,7719,809.1,224.03,57.18,170.79
860,7,7719,963.9,200.95,53.06,110.71
861,3,7720,925.49,242.79,63.8,176.57
862,6,7720,809.34,223.49,57.65,172.49
863,7,7720,964.65,201.08,52.54,111.62
864,3,7721,928.45,242.39,59.57,176.87
865,6,7721,809.4,223.28,57.84,173.11
866,7,7721,964.93,201.12,52.32,111.3
867,3,7722,931.5,242.23,56.02,176.98
868,6,7722,809.39,223.18,59.23,172.66
869,7,7722,965.03,201.12,52.22,112.48
870,3,7723,933.17,242.16,54.14,177.02
871,6,7723,809.36,223.14,60.41,172.45
872,7,7723,965.07,201.12,52.17,112.93
873,3,7724,934.36,242.12,53.55,176.37
874,6,7724,809.33,223.11,61.52,172.35
875,7,7724,965.07,201.1,52.14,113.08
876,3,7725,935.4,242.1,55.46,176.12
877,6,7725,809.95,223.09,61.93,172.95
878,7,7725,965.07,201.09,52.12,113.79
879,3,7726,937.05,242.09,59.51,176.69
880,6,7726,809.51,223.08,64.04,173.16
881,7,7726,965.06,201.08,52.77,114.7
882,3,7727,938.93,241.42,59.07,178.23
883,6,7727,809.33,223.07,66.13,174.54
884,7,7727,965.06,201.07,53.0,114.38
885,3,7728,940.9,241.16,58.25,178.14
886,6,7728,809.9,223.06,66.92,176.36
887,7,7728,965.05,200.41,53.08,114.24
888,5,7728,786.92,204.99,45.0,131.2
889,3,7729,942.9,241.06,57.96,178.77
890,6,7729,810.1,223.71,69.8,176.37
891,7,7729,965.04,200.15,53.1,113.52
892,5,7729,787.8,205.02,45.0,130.9
893,3,7730,944.9,241.02,58.53,178.33
894,6,7730,811.45,224.61,69.6,179.63
895,7,7730,965.04,200.71,53.1,113.89
896,5,7730,787.42,205.04,45.66,130.8
897,3,7731,945.59,241.01,61.4,178.82
898,6,7731,812.62,226.26,68.83,179.54
899,7,7731,965.69,200.92,53.1,115.35
900,5,7731,787.27,205.04,45.91,130.11
901,3,7732,947.1,241.0,63.77,178.34
902,6,7732,814.37,226.88,68.5,180.78
903,7,7732,965.94,201.0,53.09,115.23
904,5,7732,787.2,205.04,46.0,129.87
905,3,7733,948.28,241.0,66.62,178.15
906,6,7733,815.66,229.07,67.7,179.91
907,7,7733,965.37,202.35,54.4,114.52
908,5,7733,787.16,204.37,45.37,135.14
909,3,7734,949.33,240.34,68.36,178.74
910,6,7734,817.45,230.55,66.71,180.2
911,7,7734,964.5,202.85,55.54,114.23
912,5,7734,787.13,204.12,45.79,133.82
913,3,7735,950.32,240.09,69.67,178.96
914,6,7735,818.76,230.42,65.66,181.6
915,7,7735,964.81,203.03,55.31,116.1
916,3,7736,950.65,239.34,70.79,180.35
917,6,7736,820.54,230.35,64.59,183.42
918,7,7736,964.93,203.75,55.87,116.14
919,3,7737,950.73,239.72,71.21,180.22
920,6,7737,821.84,230.3,64.19,184.09
921,7,7737,966.95,204.01,54.76,116.81
922,3,7738,950.71,239.87,71.33,180.15
923,6,7738,822.29,229.61,65.37,184.97
924,7,7738,969.71,204.1,52.33,117.04
925,3,7739,950.65,239.93,71.36,180.12
926,6,7739,823.74,228.67,66.47,185.93
927,7,7739,970.74,204.13,52.07,117.78
928,3,7740,950.59,239.29,71.34,180.76
929,6,7740,824.26,227.65,67.54,186.92
930,7,7740,970.43,203.47,53.98,121.99
931,3,7741,950.52,239.06,71.97,181.0
932,6,7741,825.07,227.25,68.6,187.27
933,3,7742,951.12,238.97,71.53,181.74
934,6,7742,826.01,226.44,68.99,188.02
935,3,7743,951.32,240.26,71.34,180.69
936,6,7743,826.98,226.79,69.78,187.62
937,5,7743,779.38,202.07,47.92,136.88
938,7,7743,972.83,202.43,53.17,115.41
939,3,7744,951.36,242.08,71.25,178.96
940,6,7744,827.97,226.92,70.07,188.1
941,5,7744,777.6,201.28,48.7,138.41
942,7,7744,974.51,202.23,51.65,111.43
943,3,7745,952.01,242.1,70.55,178.96
944,6,7745,828.97,227.63,70.82,190.89
945,5,7745,776.34,202.34,48.32,136.28
946,7,7745,976.42,202.84,49.11,108.77
947,3,7746,952.23,240.78,70.26,179.63
948,6,7746,829.98,229.21,71.74,193.23
949,5,7746,775.22,203.41,48.16,134.14
950,7,7746,975.05,203.05,49.55,109.2
951,3,7747,952.29,240.27,70.81,179.88
952,6,7747,830.98,230.46,72.08,196.06
953,5,7747,773.51,203.82,48.1,133.33
954,7,7747,973.88,203.11,49.72,111.4
955,3,7748,951.63,240.74,71.67,179.32
956,6,7748,831.32,231.59,72.85,197.1
957,5,7748,771.57,203.97,48.07,132.37
958,7,7748,974.08,203.79,48.47,111.58
959,3,7749,950.7,240.26,72.64,179.76
960,6,7749,831.42,233.31,73.77,196.79
961,5,7749,770.87,204.02,47.39,130.02
962,7,7749,974.14,204.03,48.01,111.68
963,3,7750,950.99,241.4,72.35,177.29
964,6,7750,831.43,234.61,74.76,197.29
965,5,7750,769.98,204.7,45.14,125.15
966,7,7750,974.82,204.78,45.85,109.74
967,3,7751,952.41,241.83,71.56,177.01
968,6,7751,831.4,235.74,75.78,198.1
969,5,7751,767.67,203.6,45.64,127.41
970,7,7751,975.06,205.04,44.39,107.7
971,3,7752,954.26,241.33,69.93,177.58
972,6,7752,831.37,236.15,76.8,199.68
973,5,7752,766.2,203.2,46.49,128.25
974,7,7752,973.77,205.8,44.57,107.64
975,3,7753,956.94,241.13,67.3,177.81
976,6,7753,831.98,236.28,76.51,200.25
977,5,7753,765.02,203.05,46.81,129.25
978,7,7753,971.95,206.06,45.99,110.97
979,3,7754,960.6,241.06,64.3,178.56
980,6,7754,832.2,236.3,76.38,199.77
981,5,7754,763.96,201.02,46.28,132.95
982,7,7754,970.63,206.15,46.53,116.16
983,3,7755,963.95,240.37,61.18,179.5
984,6,7755,832.26,236.29,76.96,199.54
985,5,7755,762.28,201.56,46.74,133.69
986,7,7755,968.14,206.17,48.08,117.48
987,3,7756,967.85,239.45,58.03,180.52
988,6,7756,832.26,235.6,77.16,200.75
989,5,7756,761.03,201.13,47.57,135.94
990,7,7756,968.53,206.17,46.7,115.37
991,3,7757,970.56,239.76,56.25,180.9
992,6,7757,832.9,235.33,77.22,201.18
993,5,7757,760.6,202.28,47.23,134.16
994,7,7757,967.37,205.49,46.17,117.84
995,3,7758,972.82,239.88,54.98,181.04
996,6,7758,833.13,235.21,77.23,201.31
997,5,7758,760.49,202.73,47.09,133.46
998,7,7758,966.29,204.58,45.98,118.75
999,3,7759,973.55,239.27,55.27,183.06
1000,6,7759,833.19,235.16,77.21,201.33
1001,5,7759,759.16,203.56,48.36,131.87
1002,3,7760,975.1,239.05,54.06,183.82
1003,6,7760,834.52,235.78,75.87,202.64
1004,5,7760,758.04,203.88,48.83,131.93
1005,7,7760,966.58,204.21,44.38,117.5
1006,3,7761,976.94,238.97,52.99,184.09
1007,6,7761,835.01,236.67,75.35,206.4
1008,5,7761,757.65,203.33,49.01,133.28
1009,7,7761,965.34,204.15,45.44,118.46
1010,3,7762,978.22,238.28,51.97,185.49
1011,6,7762,835.17,237.65,75.15,207.79
1012,5,7762,756.89,203.12,49.73,135.1
1013,7,7762,964.91,204.78,45.15,118.8
1014,3,7763,979.97,238.69,50.96,185.35
1015,6,7763,835.88,238.67,74.41,210.26
1016,5,7763,756.63,203.04,49.99,136.45
1017,7,7763,964.78,205.67,41.72,116.29
1018,3,7764,981.89,239.51,49.29,183.3
1019,6,7764,836.12,240.35,73.46,211.16
1020,5,7764,755.91,203.01,50.74,136.29
1021,7,7764,964.08,206.66,39.72,114.67
1022,3,7765,981.83,239.82,50.09,182.5
1023,6,7765,836.86,242.29,73.11,212.11
1024,5,7765,755.67,203.0,51.01,136.21
1025,7,7765,962.48,207.02,39.72,117.41
1026,3,7766,981.76,239.94,51.07,182.86
1027,6,7766,837.12,243.66,72.98,212.43
1028,5,7766,755.61,203.66,51.11,135.51
1029,7,7766,960.59,207.8,40.41,119.09
1030,3,7767,981.69,239.99,51.47,182.33
1031,6,7767,838.52,244.16,72.94,214.48
1032,5,7767,755.62,203.9,51.13,135.24
1033,7,7767,957.92,207.42,42.67,124.98
1034,3,7768,981.61,240.0,51.64,182.79
1035,6,7768,839.03,244.32,73.6,215.88
1036,5,7768,755.65,204.0,51.13,134.47
1037,7,7768,956.3,207.27,43.52,127.84
1038,3,7769,983.53,240.01,50.4,182.3
1039,6,7769,839.86,244.35,73.84,216.37
1040,5,7769,755.68,204.03,50.46,134.83
1041,7,7769,955.71,207.2,43.85,129.58
1042,3,7770,985.55,240.67,49.28,181.45
1043,6,7770,840.82,244.34,74.6,217.17
1044,5,7770,755.72,204.04,50.2,134.97
1045,7,7770,955.53,207.16,43.98,130.22
1046,3,7771,986.92,240.92,48.22,181.13
1047,6,7771,841.15,243.65,76.2,218.74
1048,5,7771,755.75,204.04,50.1,135.02
1049,7,7771,954.19,207.13,44.68,129.77
1050,3,7772,987.37,241.01,47.86,181.01
1051,6,7772,841.26,243.37,78.11,219.3
1052,5,7772,755.78,203.37,50.06,135.69
1053,7,7772,953.06,207.77,44.94,129.56
1054,3,7773,988.17,241.04,47.75,181.63
1055,6,7773,841.28,242.59,79.49,220.13
1056,5,7773,755.81,203.12,50.7,135.94
1057,7,7773,952.01,207.35,43.72,129.45
1058,3,7774,989.08,241.05,47.06,181.87
1059,6,7774,840.62,241.63,81.95,221.72
1060,5,7774,755.83,203.03,50.94,136.03
1061,7,7774,951.66,207.18,41.92,128.72
1062,3,7775,989.38,241.71,47.5,181.3
1063,6,7775,840.35,242.57,84.18,221.63
1064,5,7775,755.85,202.99,51.02,136.72
1065,7,7775,950.9,206.45,40.57,129.74
1066,3,7776,990.12,241.29,47.68,181.74
1067,6,7776,840.24,242.26,85.66,224.84
1068,5,7776,755.87,202.98,51.05,136.98
1069,3,7777,990.36,241.13,47.76,181.91
1070,6,7777,840.18,243.45,86.2,227.98
1071,5,7777,756.54,202.98,50.4,137.06
1072,3,7778,989.75,241.06,49.14,181.32
1073,6,7778,839.5,245.86,87.68,230.45
1074,5,7778,756.81,202.32,50.15,138.41
1075,3,7779,989.5,241.7,50.31,180.43
1076,6,7779,839.23,248.08,88.22,231.99
1077,5,7779,756.91,202.07,50.05,138.91
1078,3,7780,989.38,241.94,51.42,180.76
1079,6,7780,837.81,250.22,89.69,231.22
1080,5,7780,757.61,201.98,49.35,138.43
1081,3,7781,989.96,242.02,51.19,180.89
1082,6,7781,836.62,251.01,90.23,231.52
1083,5,7781,757.88,201.95,49.09,138.23
1084,3,7782,989.51,242.05,51.75,180.94
1085,6,7782,834.86,252.6,91.7,231.58
1086,5,7782,758.64,201.95,48.33,138.15
1087,3,7783,989.32,242.71,52.62,180.3
1088,6,7783,833.54,253.82,92.89,235.51
1089,5,7783,759.59,201.95,48.05,137.45
1090,3,7784,989.24,242.96,53.59,180.06
1091,6,7784,832.39,254.91,93.31,237.61
1092,5,7784,760.61,202.62,47.29,135.86
1093,3,7785,989.19,243.05,58.52,179.98
1094,6,7785,831.31,255.3,94.09,239.02
1095,5,7785,760.98,202.87,47.68,135.25
1096,3,7786,989.17,243.07,60.37,179.95
1097,6,7786,829.61,254.1,95.0,240.82
1098,5,7786,761.77,202.96,47.17,136.36
1099,3,7787,989.15,243.08,61.08,179.28
1100,6,7787,828.33,254.92,95.32,240.14
1101,5,7787,762.71,202.34,46.32,137.43
1102,3,7788,988.49,243.07,61.98,179.04
1103,6,7788,827.21,257.18,95.41,237.85
1104,5,7788,763.72,202.76,45.34,135.87
1105,3,7789,988.23,243.07,62.29,179.61
1106,6,7789,826.15,258.01,94.75,237.59
1107,5,7789,764.08,203.59,44.99,133.27
1108,3,7790,988.12,243.72,62.38,178.51
1109,6,7790,825.12,258.29,93.82,237.46
1110,5,7790,764.86,203.9,44.2,130.97
1111,3,7791,988.07,243.96,63.69,178.76
1112,6,7791,824.76,258.37,92.11,238.04
1113,5,7791,765.8,204.01,43.93,130.13
1114,3,7792,988.05,244.05,64.82,178.21
1115,6,7792,822.67,258.37,92.12,242.19
1116,5,7792,766.79,204.04,43.84,129.84
1117,3,7793,988.04,244.07,64.58,178.0
1118,6,7793,821.25,259.0,90.79,245.04
1119,5,7793,767.14,204.05,44.49,128.42
1120,3,7794,988.69,244.08,62.49,177.93
1121,6,7794,820.09,261.18,89.61,245.44
1122,5,7794,767.91,204.05,44.75,128.59
1123,3,7795,988.93,244.07,59.66,177.91
1124,6,7795,818.37,263.31,89.84,249.49
1125,5,7795,768.84,203.38,44.19,128.67
1126,3,7796,989.02,244.06,59.92,178.57
1127,6,7796,816.43,264.08,89.92,255.55
1128,5,7796,769.16,203.13,44.65,128.72
1129,3,7797,990.37,244.06,61.34,178.83
1130,6,7797,815.09,265.65,89.96,259.12
1131,5,7797,769.92,203.7,44.83,128.1
1132,3,7798,991.53,244.71,60.55,177.61
1133,6,7798,813.96,266.22,90.63,261.73
1134,5,7798,770.85,203.91,44.24,127.21
1135,8,7798,891.0,213.0,48.0,134.0
1136,3,7799,991.97,244.29,59.57,178.47
1137,6,7799,812.92,266.41,90.89,265.26
1138,5,7799,771.84,203.99,44.03,126.24
1139,8,7799,890.2,212.2,48.8,135.6
1140,3,7800,993.44,244.79,57.87,178.14
1141,6,7800,811.92,266.44,91.65,267.85
1142,5,7800,772.18,204.02,43.95,126.56
1143,8,7800,889.28,212.81,47.42,134.37
1144,3,7801,995.32,244.31,55.22,178.02
1145,6,7801,810.26,266.43,93.9,269.41
1146,5,7801,772.95,204.03,43.93,126.7
1147,8,7801,888.18,213.02,46.17,133.96
1148,3,7802,995.99,244.13,54.24,178.64
1149,6,7802,809.02,266.39,96.06,271.23
1150,5,7802,773.21,204.03,43.93,128.09
1151,8,7802,887.12,215.32,45.83,131.61
1152,3,7803,996.21,244.06,55.93,178.21
1153,6,7803,807.93,265.7,98.17,274.46
1154,5,7803,773.28,204.02,43.93,129.94
1155,8,7803,884.62,213.13,48.7,133.8
1156,3,7804,996.28,244.03,56.55,178.05
1157,6,7804,806.26,266.07,100.26,274.96
1158,5,7804,773.95,204.02,43.94,130.65
1159,8,7804,881.74,213.07,49.66,133.87
1160,3,7805,996.94,244.02,54.82,178.66
1161,6,7805,805.0,266.84,101.04,271.79
1162,5,7805,774.18,203.36,43.95,131.58
1163,8,7805,878.69,213.05,52.05,133.21
1164,3,7806,997.16,244.01,54.83,178.88
1165,6,7806,802.61,266.46,102.62,273.12
1166,5,7806,774.9,203.77,43.95,132.58
1167,8,7806,876.95,214.4,52.92,132.98
1168,3,7807,997.23,243.35,54.85,179.63
1169,6,7807,801.09,266.96,103.84,276.86
1170,5,7807,775.16,203.92,43.96,133.61
1171,8,7807,874.38,213.54,54.55,133.59
1172,3,7808,997.23,243.1,54.86,179.25
1173,6,7808,799.25,267.13,104.93,281.49
1174,5,7808,775.23,203.98,43.96,133.33
1175,8,7808,872.16,212.53,55.79,135.17
1176,3,7809,997.22,243.01,55.54,179.1
1177,6,7809,797.29,268.49,104.66,285.16
1178,5,7809,775.9,204.0,43.31,131.9
1179,8,7809,870.07,211.49,56.89,136.43
1180,3,7810,997.2,242.97,55.14,179.71
1181,6,7810,795.93,270.3,103.86,287.14
1182,5,7810,776.13,203.35,43.73,132.66
1183,8,7810,868.04,212.43,57.94,135.56
1184,3,7811,997.17,242.31,55.66,179.27
1185,6,7811,794.16,273.59,103.53,285.86
1186,5,7811,776.86,203.76,43.88,130.31
1187,8,7811,866.67,212.13,58.3,135.89
1188,3,7812,997.15,242.72,55.86,179.11
1189,6,7812,792.23,275.49,103.38,287.25
1190,5,7812,777.12,203.26,43.95,132.73
1191,8,7812,864.92,213.35,59.06,134.68
1192,3,7813,997.14,242.88,55.28,178.38
1193,6,7813,790.23,277.48,103.96,289.02
1194,5,7813,777.2,203.73,44.63,129.03
1195,8,7813,863.01,213.81,59.97,134.22
1196,3,7814,997.12,242.94,55.06,178.11
1197,6,7814,788.22,279.52,104.82,292.91
